Area code,Area name,Year,GP_dist,activity,air_poll,alc,avoid_mort,can_screen,cancer,crime_pers,cvd,dementia,depres,diab,disability,drug,eating,env_noise,ey_dev,frailty,hle,house_afford,house_overcrowd,hyp_ten,in_eet,incare_child,inf_mort,kidney,ks4_dev,low_bw,low_pay,musculo,ow_obs,ow_obs_child,pharm_dist,pov_child,pupil_abs,resp,road_safety,road_traff,rough_sleep,self_harm,semh_child,smoke,sport_dist,srwb_anx,srwb_hap,srwb_sat,srwb_worth,sti_screen,suicide,teen_preg,training,trans_noise,unempl,vac,wp_safety
E06000003,Redcar and Cleveland,2017,108.64991911176591,94.81431014243161,105.52396321861806,105.07003102110895,105.01353119609827,94.88876869151075,104.72898079603782,103.089683917846,104.59449607614545,104.84282228611464,104.73530367641658,104.74649236856213,104.64876994554885,104.874072281464,94.75933195081096,104.9317412356479,94.93143996358694,105.28246246948999,94.74704838880248,105.58868828523934,95.68539577791054,104.46626690278615,104.4595268187948,104.84641464013619,105.11641030636945,105.5260144912917,94.89027372419733,105.01896248504399,104.861243244984,94.88983912544586,104.54666726985288,104.27073491323618,104.19022804366638,104.89899393116553,104.80391517162418,104.13172038996669,105.27374954847895,105.24822946886329,107.22968893505224,104.86917211068078,104.94220952472867,105.2538500048449,95.14331707630986,105.16306016275199,94.92605115889444,94.88754256507195,94.8907401508778,95.19060329365614,105.13138206777052,104.83650194703783,94.83846579460757,105.92607838835998,104.44369731942297,95.01176592767067,104.84992871291325
E06000003,Redcar and Cleveland,2018,108.64991911176591,94.80429108735844,105.51627800467216,105.03279242541218,105.02045670005285,94.90799186745394,104.53793700920114,102.73537334270088,104.5301815490925,104.79858581517998,104.65957450062258,104.6032835505936,104.38806453342285,104.64362371790315,94.69089165015808,104.88967532140141,95.1518624872437,105.0716437602305,94.75580953941376,105.52050345624033,95.68539577791054,104.4398726414986,104.59250141226593,104.7602233887021,105.19497368924837,105.51374302742354,94.92094379746777,104.91569003945912,104.69158002309244,94.50200145210424,104.00315716084954,104.16007347448628,104.19022804366638,104.87273212796796,104.58194649500219,103.89958127249444,105.31701066356834,105.20788342347502,107.23545929579541,104.73980481713674,104.95585262348963,105.42317900301099,95.14331707630986,105.24318524747497,94.91863999544901,94.8803972750258,94.84907577994343,95.27257541108852,105.06226665284458,104.45629277154008,94.73515733838977,105.92607838835998,104.78488786301462,94.93532654209315,104.81616032305172
E06000004,Stockton-on-Tees,2015,104.36470984915728,94.68178254926538,105.58136943794126,105.0170034519178,105.03412616379742,94.83917355908252,105.37034208041811,103.7352431734454,104.87747999517842,104.75434934424533,104.81185607852939,105.13315617707715,104.96740989370284,104.77717684174736,94.85923336739248,103.75072780841194,94.22227647198703,104.87986588553996,94.79018568630971,105.43920498236503,95.30001908461026,105.08058924785227,104.56531181130295,104.8338946944318,104.86867674718313,105.40329985261023,94.90560876083255,104.9860500382138,105.2468414765557,95.17929689242044,104.80020876445222,104.66695178607108,103.27686547923136,104.99457476958692,105.05670539558919,104.55784335346581,105.1622347524279,104.64566973521494,106.41563441265217,104.8343980236065,105.08007002281447,104.8700376090018,95.20272805532285,105.11157693057002,94.82406029500578,94.8099585237499,94.86289343566064,95.55260614552056,104.87915567510318,104.6696943494123,94.96994928433931,105.90326302319251,104.37081625178112,95.11001888260566,104.95654980698066
E06000004,Stockton-on-Tees,2016,108.06608167361897,94.68178254926538,105.52865973825168,105.00114784120105,105.03044342271838,94.8349035667899,105.23388223267763,103.46049145022491,104.86032945463097,104.75434934424533,104.7077114989622,105.07587264988973,104.92878686968417,104.77060094815418,94.85923336739248,103.75802390402512,94.6274720556435,105.00156039914484,94.76783966899752,105.49946956777251,95.30001908461026,105.06279675342361,104.56531181130295,104.83700157260633,104.84431700917702,105.19468496685174,94.99148496598981,105.05096014913204,105.08489021929559,94.72865557120093,104.80020876445222,104.63915796682053,103.27686547923136,104.9337794595285,105.08592087036249,104.49457044490629,105.22952061939397,104.62873360809442,106.10283819983391,104.93505730683695,105.11692614425488,105.54735360166612,95.20272805532285,105.24318524747497,94.87458167948525,94.88754256507195,94.86289343566064,95.61425058945886,104.87333640964336,104.71751214240518,94.74454901622775,105.90326302319251,104.54098352289336,95.06110316773928,104.97300364787677
E06000004,Stockton-on-Tees,2017,108.06608167361897,94.7542981752738,105.52574867236308,104.99726908429821,105.03997684404776,94.83823158958107,105.09742238493715,103.15488120820616,104.85389800192567,104.77646757971266,104.63288283025138,105.00713241726484,104.72601599358617,104.67852140345028,94.84627891033685,103.7653640770008,94.96889077476419,104.9991086158879,94.70873846499397,105.46381953337963,95.30001908461026,105.01665544380623,104.62000905270224,104.7704102151893,105.02149930180319,105.26422326210458,94.98228394400867,104.78650731810774,105.30082522897574,94.75492682965026,104.73959478630107,104.42618475472575,103.27686547923136,104.96980797770999,104.92380726428024,104.50517361831369,105.26501705624479,104.6210574650766,106.87075742623448,104.89434538969984,105.10455913376941,105.2538500048449,95.20272805532285,105.12430900613685,94.8965234206324,94.93807992307373,94.94015388771138,95.22549817632787,105.1896310179849,104.6920853126105,94.39705693622244,105.90326302319251,104.71367923413366,94.82556432075431,104.94752478113166
E06000004,Stockton-on-Tees,2018,108.06608167361897,94.73727701542651,105.47348533610975,104.98875755734213,105.03536262259415,94.81078578228836,104.9473165524226,102.42015648309193,104.78315202216743,104.75434934424533,104.53561783225518,104.96703394823366,104.51358936148351,104.63803202970406,94.62636323327611,103.77274886314012,95.06691324728219,105.05351225096474,94.70113700846146,105.47050044929041,95.30001908461026,104.97256295639764,104.62000905270224,104.73781303658083,105.10766639447435,105.3337615573574,95.09576321510934,104.79377450021812,105.03090646687555,93.9697868096741,104.51817281152299,104.5275882506743,103.27686547923136,104.94564540560212,104.8436540957514,104.40351179928649,105.33516610043428,104.60695623308301,106.42736394409742,104.76136350650458,105.08616218993427,105.09580960655657,95.20272805532285,105.40014509530604,94.92605115889444,94.85907237547296,94.82848092049602,95.3360736203126,105.1896310179849,104.7560420808228,94.63184888217198,105.90326302319251,104.69078842923936,95.04709911301306,105.00485169296937
E06000005,Darlington,2015,105.54177193352058,94.83402101734951,105.60533721375741,105.05945027242215,105.04325697573316,94.93660498548327,105.17247530119441,103.52031420197247,104.73170040052507,104.732231108778,105.01848489230416,104.9040220683275,105.0060329177215,105.02198612884945,94.88482871839601,104.60993216363413,94.72171262766688,104.97080713610134,94.78831085618404,105.56973697884085,95.2854181306735,104.92797058750459,104.64784616119326,104.83497887237192,104.88489984006408,105.06378935225818,94.7399903651721,105.18390914676256,105.53218416791877,94.09427519414496,104.09463847245759,104.74274108463611,103.27686547923136,104.94963209248931,104.60136632672764,104.77275664079959,105.10580831392095,105.18411974550772,106.9545977276822,105.13546193496634,104.96213694968965,104.92648060839049,95.14331707630986,105.09893515417117,94.8965234206324,94.81691978317323,94.8907401508778,94.59042777594102,104.84486288863145,104.82480732747797,94.96055760650133,105.20969946318547,104.44369731942297,95.15441985264849,104.95473827370114
E06000005,Darlington,2016,108.06608167361897,94.83402101734951,105.61416744695283,105.04800378773812,105.03660357434697,94.90443389253153,104.96778552958368,102.63226408687007,104.67167350860899,104.732231108778,104.89993763762877,104.81809677754639,104.67773721356284,104.89202620703357,94.88482871839601,104.67050724400178,94.99180948548207,104.91085735445627,94.80768034471008,105.65426637575467,95.2854181306735,104.83458874791212,104.64784616119326,104.82178288633347,105.18162802148161,105.03515593656584,94.92707781212187,104.87834164647771,105.33938505213291,93.21834293460175,104.09463847245759,104.71574826002052,103.27686547923136,104.91045757644521,104.76529769904076,104.72250982884175,105.10193838922838,105.1906296541824,105.18187265043932,105.05640343131314,105.06191124846336,104.99421220765693,95.14331707630986,105.14357928031475,94.84559678897466,94.8099585237499,94.79450566135687,94.59784278484416,104.91499601821624,104.86754707672407,94.88542418379747,105.20969946318547,104.56135082120446,95.13621051015738,105.01634462530312
E06000005,Darlington,2017,108.06608167361897,94.7896212676162,105.62253190960608,105.05857235171585,105.05591170731358,94.90778788930392,104.86544064377831,101.83511457273056,104.64380388021938,104.77646757971266,104.79154454533898,104.79518336667142,104.90947535767484,104.86532618169238,94.6788594781057,104.73426150623852,95.22318539112558,104.68854535217793,94.81530751960298,105.56786393190767,95.2854181306735,104.77480707363577,104.88403897678235,104.78951354416729,105.41144933329483,105.10060374386262,94.9700159147005,105.21000895878336,104.93836289129834,93.20255266226857,104.82493223938052,104.4370956124508,103.27686547923136,104.91045757644521,104.57927845505792,104.61511375825472,105.1032541979935,105.18297456117305,105.74581766663003,104.97925028329638,105.11568569811084,105.32158160411134,95.14331707630986,105.12430900613685,94.8818762100639,94.90188877451233,94.86289343566064,94.4090073456135,104.87333640964336,104.90134471550087,94.67880727136188,105.20969946318547,104.62445098017953,95.08598159467589,105.20813059084271
E06000005,Darlington,2018,108.06608167361897,94.71773453960117,105.56531976134212,105.09945476127871,105.06349373018715,94.89128306997034,104.75627276558592,102.12349364051873,104.62665333967192,104.732231108778,104.69360222022443,104.74362819220276,104.69704872557217,104.76344510594696,94.75071465432111,104.80154723267111,95.25806065166483,104.894924941775,94.79520508548396,105.56973697884085,95.2854181306735,104.73908803351529,104.73345947840986,104.79831885657893,105.10060725988448,105.16196106320335,95.04975810520367,105.0031354056131,105.13116200708419,93.21834293460175,104.48323208507017,104.77004918062484,103.27686547923136,104.90280089666201,104.6315510435528,104.56830807411926,105.13544301173414,105.15326052286113,105.74808793030083,105.00943871079869,105.07036355147237,105.38931320337777,95.14331707630986,105.00687598747952,94.91124833505401,94.89470639023106,94.90476956823436,94.38095948031217,104.9089091977606,105.07871464098129,95.03569102920518,105.20969946318547,104.94027010667462,94.94928452409748,105.17551132762205
E06000006,Halton,2015,106.90640378888794,94.6599780154402,105.37010368285257,105.02098148522701,105.00232941023108,94.57946209869951,105.27482018699978,104.1497905275211,104.77886438703057,105.32942346639587,105.02259614772369,104.6433820196248,104.9191311136795,104.61786147816592,94.6569708352796,105.11802730009148,93.9955529487051,104.88350810413218,94.73741167701908,105.54386759585627,95.10765028745705,104.8988503289177,104.51184419265914,104.87195823030318,105.32906918262067,105.23149935845618,94.82586657032937,105.31547054435264,105.3162491582386,94.35986288567791,104.24359170799379,104.46255676289047,104.76965256854425,105.00297130575633,105.01522743427864,104.42508735344519,105.15557469199858,103.8611533876225,107.15164411358134,104.54051967113315,105.00260237881336,104.68942001095799,95.38885598374509,105.04924599936545,94.7465638877343,94.8099585237499,94.83532835358275,94.98850654835832,105.20708943905628,104.38399035503728,94.48158203676427,105.47281385336262,104.7607133888203,95.02928477719139,105.0617176495801
E06000006,Halton,2016,109.02029747341187,94.6599780154402,105.13745129703564,105.02128170881525,105.00879995252349,94.59098901262446,105.08377640016309,103.7913740147888,104.71240604240919,105.28518699546122,104.79522332900159,104.61187607967172,104.53290087349285,104.67253730742607,94.6569708352796,105.11424952059113,94.41714903082408,104.47369037210855,94.73741134879259,105.56412966368245,95.10765028745705,104.87219574872563,104.51184419265914,104.85259146986473,105.29917347158523,105.28058521392877,94.88107270221619,105.11542940678183,105.43964059234156,94.24633847054628,104.24359170799379,104.21072139864144,104.76965256854425,105.01570351475162,104.91016439510952,104.33823132579454,105.11844601048476,103.8348853633669,105.94433677485841,104.56047594307104,105.0558969401139,105.0732324068011,95.38885598374509,105.01286753261907,94.70525850828002,94.77542581162301,94.81483850267956,94.87323091944951,105.35191222526797,104.77876565850815,94.78211572757968,105.47281385336262,104.80952283096974,95.0458975989272,104.93502460506379
E06000006,Halton,2017,109.02029747341187,94.82938258441092,105.34495207357507,105.02445645300186,105.01156150029296,94.60926629822553,104.9473165524226,102.95427444818311,104.71240604240919,105.39577817279785,104.68220298617065,104.60901190331234,104.55221238550217,104.61625706787149,94.67578976918956,105.11048345071084,94.35361206868319,104.81284622808082,94.70161135637628,105.55670796854636,95.10765028745705,104.829188644125,104.56531181130295,104.80436533304113,105.08006577432852,105.35421399713765,94.72158832120984,104.91864073543366,105.4704884508673,94.01071315490404,105.18354923716377,104.18566353173365,104.76965256854425,104.96168847860231,104.82532597348509,104.26102084000307,105.1358588994326,103.84695226594346,105.629358728219,104.54280271286558,105.06130895734711,105.2538500048449,95.38885598374509,105.13713268015695,94.79561321588578,94.83089721109158,94.82848092049602,94.761284828322,105.1641424295815,104.44446377735642,94.70698230487582,105.47281385336262,104.96808401120835,94.93589030454253,105.09461374618523
E06000006,Halton,2018,109.14739756969325,94.76421809925726,105.27759000891287,105.01343644352671,105.0066294547054,94.63529042755542,104.74262678081188,102.56730454187958,104.63951624508252,105.30730523092853,104.54714803349269,104.56891343428116,104.63911418954417,104.64362371790315,94.50096612693082,105.10672901808451,94.60035075649272,104.87371868356034,94.7000782304297,105.62985508992254,95.10765028745705,104.78027636517162,104.4595268187948,104.81335185960117,105.15232883195468,105.32558058144531,94.81666554834824,105.0948657840322,105.2005696887671,93.85024631259294,103.76517034444227,104.20141446500823,104.96848954317876,104.9738928050578,104.61124244835739,104.16008878236653,105.23191260598469,103.70161732384942,105.39031739429807,104.50857221418504,104.99560604766954,104.92648060839049,95.38885598374509,105.25002780098603,94.84559678897466,94.81691978317323,94.86289343566064,94.54890756752957,105.01931964336981,104.38293815411073,94.7163739827138,105.47281385336262,104.9965092590357,94.88950874633596,104.96382902778626
E06000007,Warrington,2015,106.24249589533524,94.79854332672839,105.37848755261174,105.07418297475229,105.05855293893671,94.87684183728872,105.2543512098387,104.48002955545725,105.05970448849511,105.28518699546122,105.02053942659401,105.03577418085855,105.05431169774484,104.79547693321786,94.83320742015306,105.24503383433411,94.83147577180779,104.78657796629375,94.87457839018387,105.35880476600786,95.31481515151721,105.25867851304218,105.22430096340553,104.96094950431976,104.93858107496024,105.41148082852233,94.92707781212187,105.18524206024061,105.04633039613842,95.30335736025751,104.86161552632211,105.27738006112195,103.10142180048904,105.17346455743443,105.07134200029327,105.11292063511644,105.18998577362096,103.70923648692694,105.92123372534098,104.68548928307385,105.08007002281447,105.27642720460038,95.32543944370434,105.05538191936846,94.85281407822315,94.81691978317323,94.82848092049602,95.39136149802273,104.93982073179403,105.03866005265557,94.60367384865803,104.75024633257591,104.9965092590357,95.0515454806987,105.0637402615362
E06000007,Warrington,2016,107.95393498409557,94.79854332672839,105.19031625357263,105.04334192480565,105.07456625228396,94.86215768496277,105.14518333164631,104.20843601369344,105.02754722496864,105.24095052452655,104.92524688374924,104.99853988818674,105.13155774578217,104.79268931543457,94.83320742015306,105.2244312720186,95.15560926394534,104.74186940581161,94.84920988561598,105.32829457434354,95.31481515151721,105.2466009266573,105.22430096340553,104.89553699487936,104.87304361649335,105.41966180443443,94.98535095133572,105.03255524574696,105.04633039613842,94.80816786505409,104.86161552632211,105.03820214717024,103.10142180048904,105.18878841533564,105.29898791600979,105.05747030715561,105.21526439784748,103.61649723995271,105.9275466684224,104.6549031703825,105.14821429955391,105.52477640191063,95.32543944370434,105.09264772966017,94.94093209771947,94.9673693550617,94.92594677218999,95.1305847591896,105.13944636223974,105.20594407168059,94.64124056000995,104.75024633257591,105.14883767196493,95.05165308024452,105.09461374618523
E06000007,Warrington,2017,107.95393498409557,94.95155347700832,105.4052111374691,105.07982091983503,105.09533093016836,94.86087601724631,105.056484430615,103.60340367811892,105.02111577226334,105.17459581812457,104.81278391055642,104.992811535468,105.05431169774484,104.83176435689779,94.70819681989938,105.2041722420147,95.11584782524254,105.01282227356143,94.86898914589975,105.32260025370182,95.31481515151721,105.24175778424731,104.88403897678235,104.8519438618132,105.10682072465322,105.5014715635554,95.14176832501502,105.35451494182463,105.34709701676435,94.43009268982347,104.75488842834446,105.13498011297914,103.10142180048904,105.1146627496114,105.29396500277701,105.0667697171299,105.22596118042816,103.60365056490083,106.17765730799907,104.64605969419144,105.28602358936345,105.53606500178837,95.32543944370434,105.09893515417117,94.9634004212282,94.98953373677067,94.94728420643547,95.10183588460981,105.25249186372456,105.10699923432267,94.76333237190372,104.75024633257591,105.24966507733289,95.02923465794395,105.06983423331243
E06000007,Warrington,2018,107.84323538904857,94.67607574204028,105.34225448585164,105.06017237185299,105.10567368188453,94.85620237366341,104.89273261332642,103.37178952596487,104.96323269791569,105.0418864053206,104.73172413461303,104.98135483003051,105.25708257384284,104.79268931543457,94.65162114195721,105.18424547567338,95.27580016843268,104.85967627341222,94.86618570435975,105.38734382529475,95.31481515151721,105.21987802356335,105.08072605458258,104.82586905098508,105.05878959748345,105.5341954672038,95.10189722976344,105.09053144190695,105.39336880455295,94.13694314319007,104.63135251866694,104.67546951170243,102.92824197438031,105.10993004602258,105.1429854335507,105.0294336244788,105.2582971402133,103.58232293276146,104.3468417750033,104.67849154359163,105.29699333254644,105.76183699934315,95.32543944370434,105.18937035261237,94.9936335069662,94.91630931647825,94.90476956823436,95.01292092425666,105.38433820434088,105.07899023467937,94.8666408281215,104.75024633257591,105.14883767196493,95.04077494651658,105.12007235943994
E06000008,Blackburn with Darwen,2015,109.27640901712057,94.75104914685099,105.47463035535925,105.02766896382259,104.97396626292148,94.30391723763853,105.62279279873802,103.47721396331288,105.13045046825336,105.52848758560182,105.00518324638907,104.61474025603108,104.80326204162351,104.50094593682164,94.50214594141266,105.39048251346853,94.06655515937055,105.1012755425122,94.7148926090901,105.66463944597122,94.54040162640858,105.55533049896901,104.97991929610056,104.86673937629412,104.50012478633772,105.44829522012677,94.77679445309666,104.71072830028179,104.89980306814117,95.14906508044032,105.15836192051079,105.24084515436525,108.63070567161,104.54542601772222,104.97335757726479,104.39268940901864,104.87612480739703,104.933291960051,106.55694595328379,104.76406760796812,104.80789368664612,104.54266821254738,95.80255885944575,104.96548978006705,94.80269632209166,94.79609079392883,94.84219329927654,94.75798614979259,104.95253022185585,104.81636217153468,94.44401532541235,104.80247257199699,104.37081625178112,94.54725362483617,105.01827342514544
E06000008,Blackburn with Darwen,2016,111.48835062121915,94.75104914685099,105.32121718303002,105.03718682906101,104.95928086201226,94.28841629754763,105.5340938977067,103.0860662236621,105.11115611013747,105.52848758560182,104.83892854176648,104.54313584704681,104.66808145755817,104.59028020078154,94.50214594141266,105.3561469213302,94.49498529569208,104.80639851472023,94.70491396484363,105.67092202756713,94.54040162640858,105.49114934872131,104.97991929610056,104.81685673613637,104.60915366695374,105.31330911757716,95.0313560612414,104.58098110891252,104.55276465972663,94.57567141924609,105.15836192051079,104.81793603480666,108.63070567161,104.5426642270039,104.94338455410077,104.34370309400832,104.86606109970252,104.92190312539314,106.56145982702093,104.82699135687389,104.93937884503595,104.74586301034668,95.80255885944575,104.99495297980874,94.8312199230617,94.76173995159552,94.80126586689889,94.80137933808486,104.91499601821624,105.03866005265557,94.7163739827138,104.80247257199699,104.58204401008388,94.58897987358792,105.18702296574071
E06000008,Blackburn with Darwen,2017,111.48835062121915,94.6889651458224,105.50705962935827,105.09067857634507,104.95631977802853,94.33138846529833,105.39763404996621,102.53178018602985,105.12187519797963,105.44001464373251,104.75871303781163,104.50303737801563,104.81291779762817,104.72909433052949,94.89717621004954,105.32275502327062,94.68025759714894,104.9868281510019,94.68518317967485,105.631863895749,94.54040162640858,105.44148984208181,104.94744760096825,104.79441247986445,104.81071109956804,105.41148082852233,95.01908803193322,104.64608027295836,104.52191680120089,94.22413881279682,104.6807658633374,104.64389334983521,108.63070567161,104.50464678740964,104.94877836862416,104.40891434112328,104.9196912991013,104.94651999053012,106.56376178597836,104.97063330074347,104.94504419410978,105.06194380692335,95.80255885944575,105.16960139211379,94.97847754686485,94.93080438304341,94.87678149966267,94.9638866607826,104.95896204794954,105.17035334127425,94.25618176865271,104.80247257199699,104.66829574554677,94.6394353010352,105.1179237220373
E06000008,Blackburn with Darwen,2018,111.32176092893987,94.61869780167618,105.42192065566967,105.0838543407988,104.97231446020137,94.38312492346643,105.24752821745167,101.7064213066377,105.10901229256903,105.46213287919984,104.59299059239441,104.42284043995326,104.88050808966084,104.57040840683804,94.41193196890899,105.29025633008195,94.81831483864315,104.90697035002847,94.70643120122101,105.64401322811192,94.54040162640858,105.38867796864155,104.88403897678235,104.78698602022136,104.68707527834452,105.38693790078604,95.00375299529799,104.71726859654393,104.6375962706724,93.62453747396455,105.11021255216559,104.70913090799922,108.37009068084888,104.48081772092249,104.86095524133096,104.23317164543057,104.92197932105455,104.89165452182803,104.34141342246566,104.89397611734555,104.94561160823524,105.11838680631205,95.80255885944575,105.28464020893271,94.97847754686485,94.94537416628152,94.91886993066062,95.12292581828271,105.13944636223974,104.972773721136,94.11530660108299,104.80247257199699,104.80952283096974,94.75628661592344,105.15069744376028
E06000009,Blackpool,2015,109.02029747341187,94.69021021258739,104.86152106500819,104.92885312456093,104.90588718640032,94.40577102821268,105.06330742300202,101.48162252126657,104.4079839476919,104.732231108778,104.63545245874911,104.76081325035898,104.35909726540885,104.3790131652903,94.59708880895175,105.37356383175502,94.32472306631153,104.91502866316823,94.67295425012743,105.4891367822369,94.48938968547104,104.22673891673819,104.23657906934228,104.55907541724244,104.19857972866744,103.71392832676207,94.41488758850532,104.98807084260054,104.15174249889205,94.20210179136284,104.4510275341986,104.27271444652544,109.7269269703939,104.81507491475486,104.54196613512919,103.64590121405197,104.82033193573544,103.45883075122538,105.48676961795367,103.67104417521685,104.97937770278065,104.09112421743785,95.32543944370434,105.11157693057002,94.76048316429018,94.70104690428956,94.77432922573169,94.02502542954893,104.72561990007623,104.1462415617671,94.88542418379747,105.15339829242677,104.56135082120446,94.84294718312388,105.2033958924739
E06000009,Blackpool,2016,112.18907458303381,94.69021021258739,105.46306372022855,104.93228284194909,104.9048712921065,94.26542310017174,104.87226363616534,100.8198302782281,104.34152560307052,104.57740346050669,104.54467262860503,104.7092580758903,104.31081848538551,104.3947889225556,94.59708880895175,105.34774576760194,94.59805660159392,105.12617850006663,94.64175101640407,105.51696298290292,94.48938968547104,104.14028882472002,104.23657906934228,104.54168628057928,104.47752340389113,103.77937613405885,94.50076379366259,104.87356020519796,104.15174249889205,93.92940982796904,104.4510275341986,104.03466415364876,109.7269269703939,104.78056380862228,104.74713578254148,103.59642742997042,104.79449587972911,103.42413892596997,104.61523277788655,103.82443297847874,104.97937770278065,104.40720501401452,95.32543944370434,104.95965513328383,94.7465638877343,94.70771870863285,94.67577199716327,94.0011471501999,104.75504275200828,104.45505031152035,94.8666408281215,105.15339829242677,104.48173820049371,94.82215467991347,105.27473270767713
E06000009,Blackpool,2017,112.18907458303381,94.69768037427475,105.63877565726446,104.94457648616249,104.90167408650022,94.19938728108346,104.77674174274699,99.82394765894891,104.40584013012347,104.62163993144135,104.44132716062337,104.66056707778101,104.15632638931085,104.34854532952448,94.68871509584807,105.32246491927118,94.76031369331018,104.67581049740542,94.63761522026674,105.51873145286719,94.48938968547104,104.20525352622191,104.82252443362289,104.48685172029649,104.23191340263791,103.94708614025686,94.48542875702736,104.55480259025298,104.5450526950952,93.5885126125828,104.96653510661397,104.5774611821646,109.7269269703939,104.76371235908303,104.81999164313096,103.6397371820684,104.82230692907709,103.40699452010313,104.42998384844057,104.13069939579191,104.9314740244973,104.42978221377,95.32543944370434,104.99495297980874,94.71209575785021,94.70771870863285,94.76763839963678,94.01810979224454,104.85613011559602,104.51749407480263,94.8666408281215,105.15339829242677,104.64618757106277,94.85728880256146,105.05166889167198
E06000009,Blackpool,2018,112.18907458303381,94.53208196553943,105.55392779016472,104.96672794640182,104.90673607957069,94.3646866526854,104.57205197113626,98.54636241910002,104.3329503327968,104.55528522503937,104.33674981119407,104.6233327851092,103.69285010108686,104.54660716759437,94.60488383667683,105.2976993852059,94.85285949453225,104.66124402165771,94.6078923434361,105.53480840173435,94.48938968547104,104.18059501258023,104.70455806503404,104.48344690079455,104.31215214097757,104.02889589937783,94.48542875702736,104.97810522878663,104.57590055362093,93.33125849638205,104.67449387110855,104.16718366686281,109.7269269703939,104.74382734783521,104.76725017941963,103.43944219800686,104.8620726374588,103.36947556948545,104.51385055479516,104.40911194716098,104.87753152909853,104.56524541230286,95.32543944370434,104.96548978006705,94.80979852021648,94.7685738181311,94.81483850267956,93.94497082254838,104.87333640964336,104.37234409013033,95.10143277407104,105.15339829242677,104.69078842923936,94.85436656897036,105.14184147381765
E06000010,"Kingston upon Hull, City of",2015,109.9522780134585,94.75516961609331,105.1293197196535,105.05270011364908,104.95406687452714,94.66021660027734,105.44539499667539,101.9581989722374,105.22477844126435,105.41789640826518,105.19152705739465,105.01858912270232,104.48462209346951,104.64035010824338,94.52128378042633,103.9247904357238,94.32658069031164,104.4680773142484,94.62588259386978,105.60805340814933,94.3336009988133,105.17816732440424,104.3333156553074,104.68888310248414,104.89135606986878,105.3419425332695,94.50383080098963,104.90577974384263,104.69929198772388,94.86236824984321,104.74687242120578,104.52839241468956,109.7269269703939,104.6284419105433,104.61430238400494,104.65632652801669,104.86430891281515,103.25687872355782,104.47851262682143,105.14469959595958,104.92247761777179,103.92179521927177,95.65781342616552,104.97134358828623,94.67809657483083,94.72111607394883,94.71473231421115,94.30548344430306,104.96544637932683,104.31826083224384,94.622457204334,105.85265585435126,104.14390905376138,94.90075232355075,105.07391889722932
E06000010,"Kingston upon Hull, City of",2016,112.18907458303381,94.75516961609331,105.08375183494393,105.01619467563113,104.94396657424167,94.63061110966305,105.32258113370895,101.39899748467384,105.1476010088008,105.32942346639587,105.07368886639928,104.89256536289002,104.67773721356284,104.61095510977673,94.52128378042633,103.97823756064619,94.63408848913271,104.55136527535272,94.63574237592597,105.59445355403463,94.3336009988133,105.09829698728878,104.3333156553074,104.70499683630469,105.01063386084068,105.3501235091816,94.57437196951167,104.99679836027462,104.60674841214667,94.67679152825515,104.74687242120578,104.13903422495177,109.7269269703939,104.65241783386918,104.8755778497599,104.59956378332564,104.85370329581507,103.18994179492275,104.95639416432377,104.74686510967352,104.96786723351659,104.21529881609297,95.65781342616552,105.02491138249867,94.69843999088872,94.77542581162301,94.80126586689889,94.22545787905108,104.8909236856396,104.60362091842461,94.78211572757968,105.85265585435126,104.37081625178112,94.88182146600401,105.08835698301934
E06000010,"Kingston upon Hull, City of",2017,112.00845528896399,94.73709675317333,105.20947106711962,105.00811034642184,104.94254775397656,94.62769139162005,105.29528916416085,100.89293003511212,105.20762790071689,105.3515417018632,105.039129490669,104.88970118653066,104.83222930963751,104.64362371790315,94.53823032195409,104.0341443723146,94.63928015303244,104.42559742753375,94.64837825539978,105.56786393190767,94.3336009988133,105.15588281539031,104.40828850146772,104.67342175233593,104.66981114452764,105.48101912377516,94.55290291822236,105.02546046350781,104.68386805846102,94.75492682965026,104.29318086578907,104.24001948702053,109.4443638957448,104.63737469769362,104.61045165881325,104.7326053421513,104.87712952843206,103.09558199638451,104.2702936643792,104.80112906040688,105.00377087491836,104.3394734147481,95.65781342616552,105.0615390343013,94.91863999544901,94.83089721109158,94.81483850267956,94.28224846578458,104.85047652459347,104.52373010784414,95.01690767352922,105.85265585435126,104.38865510996413,94.82928626241772,105.08628069911829
E06000010,"Kingston upon Hull, City of",2018,112.00845528896399,94.64583388264376,105.0570476571925,104.99905527558808,104.9519257418295,94.60536542504715,105.16565230880738,99.89085290860632,105.16689536691669,105.28518699546122,104.89221271572397,104.84387436478073,104.33012999739485,104.58024783272775,94.40253124152414,104.09274823240068,94.7035259841858,104.65984929017573,94.65557328112988,105.56973697884085,94.3336009988133,105.19540285745576,104.28450754148488,104.63894902950811,104.72109993755929,105.5260144912917,94.76759343111551,104.88824939105437,104.72242788161819,94.50200145210424,104.12088279558832,104.02696764669105,109.4443638957448,104.61957731426996,104.71926045111069,104.68699381301874,104.87589283621034,103.02207467191707,104.35195926776211,104.86278428321565,104.98573716175348,104.00081541841594,95.65781342616552,105.08013902568986,94.7465638877343,94.81691978317323,94.85597581794946,94.3282307749839,104.85047652459347,104.63328788262542,94.78211572757968,105.85265585435126,104.66829574554677,94.8683925645757,105.17322681732088
